,Shed,Concretehouse,Cementroad,Dirtroad,Reinforcedslope,Reinforcedscarp,Dam,Vegetablefield,Grassland,Dryland,Woodland,Bareland,Waterline,Ditch,Others
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_12,0.0,0.0,0.003707018680606653,0.0,0.01619470128583281,0.11216802654842156,0.0,0.0,0.0004008303219369045,0.0,0.0,0.0001252145600021118,0.015753063909241218,0.0,0.008682881804434021
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_15,0.0004960587567319888,0.0,0.016304622379388733,0.0,0.006343423982314517,0.01883444109332602,0.0,0.0,0.02296165268715664,0.0,0.0,0.01501164048462574,0.0,0.0,0.008885646511668958
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_5,0.0,0.004714374016816726,0.007146896998583305,0.023554043748372458,0.010522442100857602,0.0,0.0,0.0,0.03466027277423136,0.0,0.0,0.018853904777295115,0.003182095291452562,0.0,0.0019823559865408827
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_2,0.0,0.0011920841686643752,0.008032331396817378,0.028709869424500576,0.018562558170783047,0.0,0.0,0.0,0.046689888017761444,0.0,0.0,0.013560743831751298,0.013627013057009937,0.0,0.0009687647123447009
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_9,0.0,0.0,0.011907651251413949,0.006323006956586437,0.0,0.0,0.0,0.0,0.01179241096016401,0.0,0.0,0.0328787735202422,0.0,0.0,0.0006101522175328528
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_10,0.0,0.0,0.008518839847568007,0.01304708716193594,0.018611073414294917,0.0,0.0,0.0,0.00973917153890824,0.0,0.0,0.013880728836731597,0.006424154252646253,0.0,0.027979671502593322
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_1,0.0,0.0,0.01934996760271039,0.02441896692831368,0.014402767291604113,0.0,0.0,0.0,0.025585658231191827,0.0,0.0,0.0176599319204317,0.006278424172488694,0.0,0.00515157068324274
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_7,0.0011767284028501796,0.0,0.009259310102463293,0.0,0.03231785935542692,0.0,0.0,0.0,0.03066630020137767,0.0,0.0,0.007845149604861816,0.006014508042096902,0.0,0.022398880683073188
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_16,0.0,0.0,0.0,0.0,0.0014914524860261567,0.2135465022832777,0.10693009838676229,0.0,0.0017728293080971362,0.0,0.0,0.0,0.01016343044366277,0.0,0.019441256648789464
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_4,0.0,0.0,0.0012052889948054514,0.0,0.0265939549112294,0.0,0.0,0.0,0.016264856014433313,0.0,0.0,0.0003384913398383915,0.008143471596343065,0.0,0.004198367523457879
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_11,0.0,0.0,0.017176329112533906,0.0,0.015511016425651732,0.0,0.0,0.0,0.022753537477314265,0.0,0.0,0.027257945694871322,0.0007234581928482275,0.0,0.004277568858128113
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_13,0.0,0.0,0.0,0.0,0.0,0.0,0.2390109062705534,0.0,0.0,0.0,0.0,0.0,0.030312933106125692,0.0,0.0014191206886660567
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_8,0.0,0.0,0.01017165072427161,0.010381403221606338,0.01923953585444175,0.0,0.0,0.0,0.015685320391547485,0.0,0.0,0.006139703553656254,0.014075315888865474,0.0,0.024973040190845022
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_14,0.0,0.0,0.0037992685900040636,0.0,0.0,0.0,0.0,0.0,0.002434926566131121,0.0,0.0,0.014198129938354351,0.00010229282837042681,0.0,0.002136810202246763
